law_nm,subject,relation,relation_category,object,article_number,confidence,concepts,created_at,pipeline_version,generator_model,evaluator_model,eval_score,retry_count
자본시장법,제165조의5제4항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,주식처분기간위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의5제5항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,통지및공고절차위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의6제2항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,실권주의발행철회미이행,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의6제3항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,신주인수권증서발행미이행,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의6제4항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,불특정다수인신주배정위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의7 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,우리사주조합원주식배정위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의8제1항 단서 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,액면미달가액발행위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의8제2항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,최저발행가액미설정,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의8제3항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,주식발행기한위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의10 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,사채발행위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의11 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,조건부자본증권발행위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의12제1항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,이사회결의없는분기배당,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의12제3항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,분기배당금미지급,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의12제5항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,분기배당절차위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의13제1항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,주식배당위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의13제2항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,주식시가산정위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의15제2항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,의결권제한주식발행위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의16제2항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,재무관리기준위반,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의17제1항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,주식매수선택권부여신고미이행,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의17제3항 위반,조건임,LOGICAL,금융위원회의 주권상장법인에 대한 조치,제165조의18,0.95,사외이사변동사항신고미이행,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,제165조의19의 규정,예외로함,LOGICAL,"상법 제542조의8(제1항 단서, 제4항 및 제5항 제외) 및 제542조의10",제165조의19,1,적용 제외|특례,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,대통령령으로 정하는 증권시장에 상장된 주권을 발행한 법인,적용대상임,SCOPE,제165조의19의 특례,제165조의19,0.95,중소기업 발행 주권 매매 시장 상장 법인|적용 범위,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,제165조의19의 적용 조건,조건임,LOGICAL,「중소기업기본법」 제2조에 따른 중소기업이 발행한 주권을 매매하는 대통령령으로 정하는 증권시장,제165조의19,0.9,중소기업 발행 주권|대통령령으로 정하는 증권시장,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,자산총액이 2조원 이상인 주권상장법인,금지함,ACTION,이사회의 이사 전원을 특정 성(性)의 이사로 구성하는 행위,제165조의20,1,이사회의 성별 구성 특례|성별 다양성 확보,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,이사회의 성별 구성에 관한 특례,조건임,LOGICAL,최근 사업연도말 현재 자산총액이 2조원 이상인 주권상장법인,제165조의20,0.95,적용 요건|자산총액 기준,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,자산총액,정의함,LOGICAL,금융업 또는 보험업을 영위하는 회사의 경우 자본총액 또는 자본금 중 큰 금액,제165조의20,1,자산총액 산정 기준|금융업 특례,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,대통령령,정함,LOGICAL,장외거래 시 매매·거래방법 및 결제의 방법 등 필요한 사항,제166조,1,장외거래 방법|결제 방법,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,장외거래,조건임,LOGICAL,"거래소시장 또는 다자간매매체결회사 외에서 금융투자상품을 매매, 그 밖의 거래를 하는 경우",제166조,0.9,장외거래의 정의|거래 장소의 제한,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,장외거래,정의함,LOGICAL,"거래소시장 또는 다자간매매체결회사 외에서 이루어지는 금융투자상품의 매매, 그 밖의 거래",제166조①,1,장외거래의 정의,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,장외거래,준수함,ACTION,단일의 당사자 간에 거래하는 방법,제166조①,0.95,장외거래 방법의 원칙,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,협회 또는 종합금융투자사업자를 통한 장외거래로서 대통령령으로 정하는 경우,예외로함,LOGICAL,단일의 당사자 간에 거래하는 방법,제166조①,0.9,장외거래 방법의 예외,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,다자간 장외거래를 구성요소로 하는 대통령령으로 정하는 인가업무 단위를 인가받은 투자중개업자를 통한 장외거래인 경우,예외로함,LOGICAL,단일의 당사자 간에 거래하는 방법,제166조①,0.9,장외거래 방법의 예외,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융투자상품의 원활한 장외거래를 위하여 필요하다고 인정되는 경우로서 대통령령으로 정하는 경우,예외로함,LOGICAL,단일의 당사자 간에 거래하는 방법,제166조①,0.9,장외거래 방법의 예외,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,제166조제1항제2호의 투자중개업자의 인가업무,예외로함,LOGICAL,"제16조의2, 제40조, 제51조부터 제53조까지 및 제72조",제166조②,1,인가업무 적용 제외|적용 배제,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,대통령령,정함,LOGICAL,일반투자자의 장외거래 금액 한도,제166조③,1,장외거래 금액 구분|투자자 고려사항,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,일반투자자의 장외거래 금액 한도,조건임,LOGICAL,"투자자의 투자목적, 재산 상황, 투자경험, 증권의 종류",제166조③,0.95,금액 산정 기준|고려 요소,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,일반투자자의 장외거래 금액 한도,근거함,STRUCTURE,제166조①제2호,제166조③,0.9,장외거래 가능 범위|법적 근거,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,대통령령,정함,LOGICAL,장외거래의 구체적인 방법 및 결제의 방법 등 필요한 사항,제166조④,1,장외거래 방법|결제 방법,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,장외파생상품 매매 기준,제166조의2①,1,장외파생상품 매매|준수 의무,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,투자매매업자 또는 투자중개업자,제한함,ACTION,일반투자자와의 장외파생상품 거래,제166조의2①1호,0.95,위험회피 목적 거래|일반투자자 보호,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,투자매매업자 또는 투자중개업자,점검함,ACTION,일반투자자의 위험 종류와 금액,제166조의2①1호,0.9,위험 확인|자료 보관,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,장외파생상품의 매매에 따른 위험액,조건임,LOGICAL,금융위원회가 정하여 고시하는 한도,제166조의2①2호,1,위험액 한도 준수,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,장외파생상품의 매매 중지,조건임,LOGICAL,자기자본 비율 미달,제166조의2①3호,0.95,자본 적정성|매매 중지 및 미종결 거래 정리,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,장외파생상품의 매매,절차를따름,ACTION,제28조의2의 파생상품업무책임자의 승인,제166조의2①4호,1,사전 승인|승인 예외,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,투자매매업자 또는 투자중개업자,보고함,REPORT,월별 장외파생상품 거래내역,제166조의2①5호,1,금융위원회 보고|매월 10일까지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,신규 장외파생상품 취급,절차를따름,ACTION,협회의 사전심의,제166조의2①6호,1,사전심의|신규 취급 제한,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,금융위원회,정함,LOGICAL,장외파생상품 거래의 매매에 따른 위험관리 및 투자자 보호를 위하여 필요한 사항,제166조의2②,1,위험관리|투자자 보호|고시,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,권한을가짐,ACTION,장외파생상품 거래의 매매에 따른 위험관리 및 투자자 보호를 위한 사항의 고시,제166조의2②,0.95,고시 권한|금융위원회,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융감독원장,점검함,ACTION,투자매매업자 및 투자중개업자의 장외파생상품 매매 등 관련 기준 준수 여부,제166조의2③,1,장외파생상품 매매 감독|기준 준수 여부 점검,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,금융감독원장,준수함,ACTION,제166조의2제1항 각 호의 기준,제166조의2③,0.9,장외파생상품 매매 기준|감독 대상 기준,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,누구든지,금지함,ACTION,공공적 법인이 발행한 주식의 기준 초과 소유,제167조①,1,주식 소유제한|소유한도 초과 금지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,의결권 없는 주식,제외함,LOGICAL,발행주식총수,제167조①,1,발행주식총수 산정 제외|의결권 없는 주식,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,특수관계인의 명의로 소유하는 경우,간주함,LOGICAL,자기의 계산으로 취득한 것,제167조①,1,명의신탁 간주|자기계산 취득,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,상장 당시 발행주식총수의 100분의 10 이상을 소유한 주주,정함,LOGICAL,그 소유비율을 초과하여 소유할 수 없는 기준,제167조①제1호,0.95,기존 대주주 소유제한|소유비율 기준,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,제1호에 따른 주주 외의 자,정함,LOGICAL,발행주식총수의 100분의 3 이내에서 정관이 정하는 비율,제167조①제2호,0.95,일반 주주 소유제한|정관에 따른 비율,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,권한을가짐,ACTION,소유비율 한도에 관한 승인,제167조②,1,금융위원회|승인권,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회의 승인을 받은 소유비율 한도,예외로함,LOGICAL,제167조①의 공공적 법인이 발행한 주식의 소유제한,제167조②,0.95,소유제한 예외|승인 조건,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회의 승인을 받은 경우,허용함,ACTION,공공적 법인이 발행한 주식의 소유,제167조②,0.95,주식 소유 허용|승인된 한도 내 소유,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,제167조제1항 및 제2항에서 규정하는 기준을 초과하여 사실상 주식을 소유하는 자,제한함,ACTION,초과분 에 대하여의 의결권,제167조③,1,의결권 행사 제한|주식 소유 초과,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,시정함,ACTION,기준을 초과하여 사실상 주식을 소유하고 있는 자,제167조③,1,시정명령|기준 충족 요구,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,권한을가짐,ACTION,6개월 이내의 기간을 정하여 그 기준을 충족하도록 시정할 것을 명할 권한,제167조③,0.95,시정명령권|기간 설정,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,외국인,정의함,LOGICAL,국내에 6개월 이상 주소 또는 거소를 두지 아니한 개인,제168조①,1,외국인의 정의|거주 요건,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,대통령령,정함,LOGICAL,"외국인 또는 외국법인등에 의한 증권 또는 장내파생상품의 매매, 그 밖의 거래에 관한 기준 및 방법",제168조①,0.9,위임 규정|기준 및 방법,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,대통령령,제한함,ACTION,외국인 또는 외국법인등에 의한 증권 또는 장내파생상품의 취득한도 등,제168조①,1,취득한도 제한|거래 제한,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
